scene,ray_kind,ray_order,bvh_builder,tensor_variant,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-traversal,4,0.80329603
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-traversal,5,0.802944005
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-traversal,6,0.803456008
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-traversal,7,0.802815974
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-traversal,8,0.802944005
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-matched-leaves,0,0.123232
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-matched-leaves,1,0.122400001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-matched-leaves,2,0.127136007
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-matched-leaves,3,0.122784004
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-matched-leaves,4,0.123328
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-matched-leaves,5,0.122464001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-matched-leaves,6,0.122720003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-matched-leaves,7,0.122752003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-matched-leaves,8,0.121887997
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-tensor-leaves,0,0.0993599966
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-tensor-leaves,1,0.0977279991
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-tensor-leaves,2,0.0983040035
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-tensor-leaves,3,0.0983999968
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-tensor-leaves,4,0.0980160013
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-tensor-leaves,5,0.0983040035
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-tensor-leaves,6,0.0982720032
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-tensor-leaves,7,0.0984639972
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,4,separated-tensor-leaves,8,0.0966399983
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,0,0.257600009
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,1,0.254079998
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,2,0.252640009
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,3,0.252799988
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,4,0.255584002
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,5,0.255488008
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,6,0.254783988
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,7,0.252671987
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,8,0.253600001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,0,0.519743979
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,1,0.519999981
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,2,0.519999981
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,3,0.520832002
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,4,0.520448029
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,5,0.520576
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,6,0.519327998
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,7,0.519200027
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,8,0.519519985
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,0,0.519327998
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,1,0.520672023
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,2,0.519487977
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,3,0.516991973
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,4,0.518047988
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,5,0.520576
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,6,0.519584
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,7,0.519200027
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,8,0.518432021
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,0,0.524191976
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,1,0.523455977
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,2,0.523392022
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,3,0.523007989
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,4,0.522751987
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,5,0.523872018
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,6,0.522656024
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,7,0.523199975
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,8,0.522080004
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,0,0.198080003
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,1,0.198303998
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,2,0.197760001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,3,0.197408006
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,4,0.197791994
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,5,0.197855994
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,6,0.197280005
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,7,0.197280005
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,8,0.198080003
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,0,0.154431999
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,1,0.155039996
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,2,0.154431999
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,3,0.154239997
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,4,0.155680001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,5,0.153696001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,6,0.155136004
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,7,0.154303998
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,8,0.154464006
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,0,0.286080003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,1,0.285504013
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,2,0.285728008
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,3,0.285088003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,4,0.286720008
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,5,0.284767985
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,6,0.286175996
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,7,0.285535991
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-cuda32,8,0.286015987
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,0,0.621151984
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,1,0.620159984
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,2,0.619552016
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,3,0.619296014
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,4,0.618879974
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,5,0.618816018
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,6,0.619455993
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,7,0.618528008
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-matched,8,0.61907202
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,0,0.637311995
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,1,0.638336003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,2,0.638912022
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,3,0.639840007
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,4,0.639967978
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,5,0.640543997
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,6,0.639807999
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,7,0.640128016
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,integrated-tensor,8,0.640735984
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,0,0.595776021
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,1,0.596415997
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,2,0.596607983
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,3,0.596960008
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,4,0.595327973
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,5,0.595679998
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,6,0.595071971
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,7,0.596351981
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-traversal,8,0.596575975
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,0,0.187104002
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,1,0.188383996
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,2,0.187488005
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,3,0.187296003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,4,0.187968001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,5,0.189439997
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,6,0.18784
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,7,0.187263995
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-matched-leaves,8,0.187360004
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,0,0.144608006
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,1,0.150079995
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,2,0.144832
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,3,0.144703999
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,4,0.144863993
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,5,0.144288003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,8,separated-tensor-leaves,6,0.144544005
